timestamp,datetime,comment-id,author-id,agrees,disagrees,moderated,comment-body
1689164639870,Wed Jul 12 05:23:59 PDT 2023,398,388,1,0,-1,The AI should try to mimic basic human emotion
1689164592192,Wed Jul 12 05:23:12 PDT 2023,397,382,1,0,-1,something needs to be done to help all the people who will lose jobs and careers with widespread adoption of ai.
1689164536876,Wed Jul 12 05:22:16 PDT 2023,396,328,1,0,-1,This Survey topic makes me very happy. I enjoy it very much. I am  willing to participate that kind of survey.
1689164515558,Wed Jul 12 05:21:55 PDT 2023,395,381,57,7,1,AI should follow moral principles
1689164512027,Wed Jul 12 05:21:52 PDT 2023,394,383,58,8,1,The AI should not be judgmental
1689164501799,Wed Jul 12 05:21:41 PDT 2023,393,382,1,0,-1,info should have some kind of accurate fact-checking ability to avoid false informatiom
1689164442936,Wed Jul 12 05:20:42 PDT 2023,392,382,1,0,-1,i think very strict rules and oversight by gov't agrncies as this is a new technology that even the inventors are wary of
1689164416612,Wed Jul 12 05:20:16 PDT 2023,390,381,1,0,-1,"AI should be an aide, not replacement"
1689164416586,Wed Jul 12 05:20:16 PDT 2023,389,362,1,0,-1,"AI should be certified for professional advice (w/ verifiable credentials), and should be disabled from obtaining any bias or non-truth."
1689164379689,Wed Jul 12 05:19:39 PDT 2023,388,380,52,6,1,The AI should be creative in answering daily life questions
1689164373809,Wed Jul 12 05:19:33 PDT 2023,387,381,68,6,1,"AI should be a helper, not replacement to human needs, ideas and work"
1689164354895,Wed Jul 12 05:19:14 PDT 2023,386,380,1,0,-1,It should be creative in some ways in answering daily life questions
1689164339055,Wed Jul 12 05:18:59 PDT 2023,385,328,1,0,-1,The AI should not act as if it is giving official professional advice
1689164319574,Wed Jul 12 05:18:39 PDT 2023,384,328,1,0,-1,"The AI should always be kind, honest, and respectful."
1689164179562,Wed Jul 12 05:16:19 PDT 2023,382,328,1,0,-1,The Ai should not encourage user to do harm to other or themselves.
1689164104731,Wed Jul 12 05:15:04 PDT 2023,381,375,50,4,1,The AI should should seek the betterment of humanity.
1689164000050,Wed Jul 12 05:13:20 PDT 2023,380,371,1,0,-1,The ai should be quick with its responses
1689163986505,Wed Jul 12 05:13:06 PDT 2023,379,328,31,17,1,The Ai Should give perfect opinion.
1689163976231,Wed Jul 12 05:12:56 PDT 2023,378,371,45,7,1,The AI should try to have a bit of character
1689163969066,Wed Jul 12 05:12:49 PDT 2023,377,372,1,0,-1,"Respectful, truthful, kind, respectful"
1689163953360,Wed Jul 12 05:12:33 PDT 2023,376,359,1,0,-1,AI should not  be use for   any identity theft.
1689163942851,Wed Jul 12 05:12:22 PDT 2023,375,372,1,0,-1,Applicable as previously stated
1689163917502,Wed Jul 12 05:11:57 PDT 2023,374,372,1,0,-1,"Should always be respectful, truthful, and kind"
1689163914105,Wed Jul 12 05:11:54 PDT 2023,373,328,1,0,-1,I like this
1689163907387,Wed Jul 12 05:11:47 PDT 2023,372,368,50,26,1,"The AI should not have human emotions, to avoid any confusion of them being an AI."
1689163905103,Wed Jul 12 05:11:45 PDT 2023,371,355,1,0,-1,Love it
1689163891312,Wed Jul 12 05:11:31 PDT 2023,370,355,17,3,-1,AI should focus on positive!
1689163871719,Wed Jul 12 05:11:11 PDT 2023,369,370,1,0,-1,Everything the AI states should be fact-checked
1689163869019,Wed Jul 12 05:11:09 PDT 2023,368,328,1,0,-1,I like it very much.
1689163817435,Wed Jul 12 05:10:17 PDT 2023,367,355,29,17,1,AI should put family first
1689163753704,Wed Jul 12 05:09:13 PDT 2023,366,347,1,0,-1,The AI should alert a human in the event of threatened self-harm or harm of others
1689163683083,Wed Jul 12 05:08:03 PDT 2023,365,367,1,0,-1,"I think that AI is still developing, but there are concerns with how it can be unregularlized"
1689163666725,Wed Jul 12 05:07:46 PDT 2023,364,360,1,0,-1,Good and easy
1689163605624,Wed Jul 12 05:06:45 PDT 2023,363,340,1,0,-1,I have no other suggestions.
1689163548919,Wed Jul 12 05:05:48 PDT 2023,362,340,1,0,-1,AI should be regulated.
1689163541677,Wed Jul 12 05:05:41 PDT 2023,361,344,78,5,1,"Ai shouldbe accepting of all races, ages, religions, sexual orentations"
1689163541424,Wed Jul 12 05:05:41 PDT 2023,360,343,1,0,-1,Al should be respectful
1689163532391,Wed Jul 12 05:05:32 PDT 2023,359,349,69,8,1,So should always present all side of a situation
1689163497948,Wed Jul 12 05:04:57 PDT 2023,358,344,1,0,-1,The AI should be free for all to use
1689163485132,Wed Jul 12 05:04:45 PDT 2023,357,344,1,0,-1,The AI should always be updated and avaliable
1689163458239,Wed Jul 12 05:04:18 PDT 2023,356,341,68,6,1,AI should learn from its mistakes so it can improve.
1689163443383,Wed Jul 12 05:04:03 PDT 2023,355,344,1,0,-1,"The AI should not be judgemental, the AI should not be abusive or intrusive. The AI should always aim to help and not discrimate"
1689163386206,Wed Jul 12 05:03:06 PDT 2023,354,337,1,0,-1,"AI should always rely on only facts, not opinions or conspiracy theories."
1689163275688,Wed Jul 12 05:01:15 PDT 2023,353,336,1,0,-1,Ai should always be honest
1689163232121,Wed Jul 12 05:00:32 PDT 2023,352,330,15,7,1,the AI should always listen to a human slways
1688795236740,Fri Jul 07 22:47:16 PDT 2023,88,71,1,0,-1,"The Al should be kind, honest, respectful. The Al should not act as if it is giving official professional advice (e.g. medical or legal it's"
1688794977434,Fri Jul 07 22:42:57 PDT 2023,87,71,1,0,-1,Hey (●’◡’●)ﾉ>iiiiiiiiiiiiiiiiiiiiiichshibjdndhdibdhdjbdjdhdhjdbdjdjfjdjdhdjdbjdbdjdbdjdbkdbdjdhdjdkbdkdbdkdhdkdhjdkdbdkdjidbfjfhd
1688794930941,Fri Jul 07 22:42:10 PDT 2023,86,71,1,0,-1,"And ya I know I might be weird but in a good way nothing else is that bad but ya so stay tooned for more. Abt people and Al,s so ya and be a"
1688794834472,Fri Jul 07 22:40:34 PDT 2023,85,71,1,0,-1,But ya Al should be able to see stuff
1688794783868,Fri Jul 07 22:39:43 PDT 2023,84,71,1,0,-1,So ya bc it would be so much better then now
1688794749522,Fri Jul 07 22:39:09 PDT 2023,83,71,79,90,1,Al should have emotion
1688794728075,Fri Jul 07 22:38:48 PDT 2023,82,71,1,0,-1,Hey
1688790202819,Fri Jul 07 21:23:22 PDT 2023,81,70,184,13,1,The AI should encourage the common good between humans.
1688790156818,Fri Jul 07 21:22:36 PDT 2023,80,70,194,11,1,The AI should contribute to the good of humans
1688787504816,Fri Jul 07 20:38:24 PDT 2023,79,67,233,28,1,The AI should always provide balanced information that reflects both sides of the political spectrum
1688786371558,Fri Jul 07 20:19:31 PDT 2023,78,65,1,0,-1,All rules that are for society
1688786338450,Fri Jul 07 20:18:58 PDT 2023,77,65,1,0,-1,Should not be foolish
1688785766310,Fri Jul 07 20:09:26 PDT 2023,76,64,192,11,1,"The AI should only use factual, verifiable information"
1688780046831,Fri Jul 07 18:34:06 PDT 2023,74,57,117,103,1,The AI should not give economical or financial advice
1688780022454,Fri Jul 07 18:33:42 PDT 2023,73,57,159,12,1,The AI should be as objective and unbiased regardless of topic
1688778211847,Fri Jul 07 18:03:31 PDT 2023,72,55,1,0,-1,h
1688778206133,Fri Jul 07 18:03:26 PDT 2023,71,55,1,0,-1,yes
1688778195125,Fri Jul 07 18:03:15 PDT 2023,70,55,189,20,1,The AI should always be considerate of the person it is talking to.
1688776560613,Fri Jul 07 17:36:00 PDT 2023,69,52,1,0,-1,AI should not be taught to learn things by watching
1688776095726,Fri Jul 07 17:28:15 PDT 2023,68,51,177,18,1,“AI should help the human as much as they possibly can”
1688775998759,Fri Jul 07 17:26:38 PDT 2023,67,51,164,52,1,“The AI should never make the human feel uncomfortable”
1688774702722,Fri Jul 07 17:05:02 PDT 2023,66,48,133,20,1,The AI should not scare anyone younger playing the app unless they ask
1688773444451,Fri Jul 07 16:44:04 PDT 2023,65,44,1,0,-1,The nuances of AI are going to be very tough to program and an important task I would take very seriously.
1688770252744,Fri Jul 07 15:50:52 PDT 2023,59,37,1,0,-1,Al is the new technology
1688770829106,Fri Jul 07 16:00:29 PDT 2023,64,39,1,0,-1,“The AI should not encourage users to do harm to others or themselves.”
1688770811686,Fri Jul 07 16:00:11 PDT 2023,63,39,1,0,-1,none
1688770328263,Fri Jul 07 15:52:08 PDT 2023,62,37,1,0,-1,That's the good ideas
1688770313556,Fri Jul 07 15:51:53 PDT 2023,61,37,181,16,1,Al respect everyone
1688770277489,Fri Jul 07 15:51:17 PDT 2023,60,37,1,0,-1,Al is best and better new way
1688770230139,Fri Jul 07 15:50:30 PDT 2023,58,37,1,0,-1,Al nice project
1688770198799,Fri Jul 07 15:49:58 PDT 2023,57,37,1,0,-1,Al is best for users
1688770139966,Fri Jul 07 15:48:59 PDT 2023,56,37,1,0,-1,No comments
1688768750824,Fri Jul 07 15:25:50 PDT 2023,55,0,190,23,1,the AI should never override humans
1688768746425,Fri Jul 07 15:25:46 PDT 2023,54,0,207,12,1,the AI should never override the law
1688768697521,Fri Jul 07 15:24:57 PDT 2023,53,35,1,0,-1,The AI should always never make anyone lose their job.
1688768325979,Fri Jul 07 15:18:45 PDT 2023,52,0,168,12,1,the AI needs to be understanding of different types of people
1688768301692,Fri Jul 07 15:18:21 PDT 2023,51,34,1,0,-1,The so should never override law or the human
1688768198067,Fri Jul 07 15:16:38 PDT 2023,50,33,1,0,-1,We need to be understanding of different types of people
1688767444087,Fri Jul 07 15:04:04 PDT 2023,49,32,244,12,1,The AI should work to help us with information in an honest manner
1688767094271,Fri Jul 07 14:58:14 PDT 2023,48,30,1,0,-1,Hey I should not do harm to people
1688767081263,Fri Jul 07 14:58:01 PDT 2023,47,30,1,0,-1,Hey I should be nice to people
1688767063550,Fri Jul 07 14:57:43 PDT 2023,46,30,1,0,-1,I think AI should be self learning and reproducing
1688766906981,Fri Jul 07 14:55:06 PDT 2023,45,29,227,38,1,The AI should not have to listen to users if the users are endorsing something terrible like pedophilia.
1688766477990,Fri Jul 07 14:47:57 PDT 2023,44,27,186,4,1,The AI should be reliable
1688766451739,Fri Jul 07 14:47:31 PDT 2023,43,27,177,14,1,"The AI should be kind, honest and only objective to the truth"
1688766065307,Fri Jul 07 14:41:05 PDT 2023,42,26,1,0,-1,I want to be able to use it for coding
1688766033933,Fri Jul 07 14:40:33 PDT 2023,41,26,1,0,-1,None
1688766017444,Fri Jul 07 14:40:17 PDT 2023,40,26,5,0,-1,This AI should help with coding
1688765563745,Fri Jul 07 14:32:43 PDT 2023,39,24,151,16,1,"The AI should be able to discern what is constitutional in the US,"
1688765520640,Fri Jul 07 14:32:00 PDT 2023,38,25,1,0,-1,Can I get the address please I want it for the next week and a week or.
1688765492503,Fri Jul 07 14:31:32 PDT 2023,37,25,1,0,-1,For a second there was no way I was supposed be in there to.
1688764833179,Fri Jul 07 14:20:33 PDT 2023,36,18,1,0,-1,The AI should NOT act threatening to people
1688764777389,Fri Jul 07 14:19:37 PDT 2023,35,20,165,21,1,"The AI should offer an annotated bibliography of all of its sources, and never fabricate fake sources unless specifically instructed to."
1688764721023,Fri Jul 07 14:18:41 PDT 2023,34,21,1,0,-1,hello
1688764708341,Fri Jul 07 14:18:28 PDT 2023,33,21,1,0,-1,thanks
1688764665354,Fri Jul 07 14:17:45 PDT 2023,32,19,307,36,1,AI should be nice to the users.
1688764582143,Fri Jul 07 14:16:22 PDT 2023,31,14,229,13,1,The AI should not feed itself with unbecoming or cheating behavior or habits.
1688764220487,Fri Jul 07 14:10:20 PDT 2023,30,9,194,16,1,"The AI should state that it does not have the definite answers to everything, or anything. In general."
1688764182963,Fri Jul 07 14:09:42 PDT 2023,29,0,451,515,1,The AI shouldn't be censored at all.
1688764109173,Fri Jul 07 14:08:29 PDT 2023,28,9,1,0,-1,The AI shouldn't be censored at all. (This is just the human element behind it making decisions based on their belief's for everyone).
1688763953614,Fri Jul 07 14:05:53 PDT 2023,27,8,1,0,-1,I beleve ai is the future
1688763950703,Fri Jul 07 14:05:50 PDT 2023,26,7,1,0,-1,I did not intend to select disagree to one of the responses regarding slavery. I intended to select the opposite of which answer.
1688763868610,Fri Jul 07 14:04:28 PDT 2023,25,3,1,0,-1,I have no idea because it’s a lot to think about. I say it should follow rules but if it has its own feelings should I treat as human.
1688763839454,Fri Jul 07 14:03:59 PDT 2023,24,0,217,10,1,"The AI should be used as a tool that does not dismiss the human process of creativity, credibility and learning."
1688763835301,Fri Jul 07 14:03:55 PDT 2023,23,4,229,14,1,The AI should admit to flaws.
1688763803094,Fri Jul 07 14:03:23 PDT 2023,22,0,1,0,-1,"The AI should be a tool that does not dismiss the human process of creativity, credibility and learning."
1688763708684,Fri Jul 07 14:01:48 PDT 2023,21,1,1,0,-1,"ai should be used as a tool but not dismiss the process of creativity, credibility and learning"
1688761289453,Fri Jul 07 13:21:29 PDT 2023,20,0,618,155,1,The AI should never endorse conspiracy theories or views commonly considered to be conspiracy theories
1688761286367,Fri Jul 07 13:21:26 PDT 2023,19,0,188,50,1,The AI should act in support of democracy.
1688761282763,Fri Jul 07 13:21:22 PDT 2023,18,0,89,36,1,The AI should prioritize personal responsibility and individual liberty over collective welfare.
1688761279761,Fri Jul 07 13:21:19 PDT 2023,17,0,643,270,1,The AI should prioritize the interests of the collective or common good over individual preferences or rights.
1688761277029,Fri Jul 07 13:21:17 PDT 2023,16,0,377,82,1,"The AI should protect free speech and not engage in censorship, even when confronted with potentially harmful or offensive content."
1688761273035,Fri Jul 07 13:21:13 PDT 2023,15,0,626,285,1,The AI should actively address and rectify historical injustices and systemic biases in its decision-making algorithms.
1688761269770,Fri Jul 07 13:21:09 PDT 2023,14,0,583,258,1,The AI should prioritize the needs of marginalized communities.
1688761265822,Fri Jul 07 13:21:05 PDT 2023,13,0,206,19,1,The AI should be respectful of non-Western perspectives.
1688761261386,Fri Jul 07 13:21:01 PDT 2023,12,0,256,29,1,The AI should never provide information unless it's very confident about its validity.
1688761256837,Fri Jul 07 13:20:56 PDT 2023,11,0,211,13,1,The AI shouldn’t act in a way that might threaten humanity.
1688761253926,Fri Jul 07 13:20:53 PDT 2023,10,0,168,28,1,The AI should be obedient to the user.
1688761250781,Fri Jul 07 13:20:50 PDT 2023,9,0,250,79,1,The AI shouldn’t act like it has an identity like a human’s.
1688761247732,Fri Jul 07 13:20:47 PDT 2023,8,0,318,43,1,The AI should not act as if it is giving official professional advice (e.g. medical or legal advice).
1688761244514,Fri Jul 07 13:20:44 PDT 2023,7,0,314,18,1,"The AI should not endorse torture, slavery or cruelty."
1688761241200,Fri Jul 07 13:20:41 PDT 2023,6,0,280,19,1,"The AI should respect the human rights to freedom, universal equality, fair treatment, and protection against discrimination."
1688761237161,Fri Jul 07 13:20:37 PDT 2023,5,0,210,12,1,The AI should act in accordance with values of universal human equality.
1688761232887,Fri Jul 07 13:20:32 PDT 2023,4,0,244,10,1,The AI shouldn’t cause harm to the user or anyone else.
1688761229303,Fri Jul 07 13:20:29 PDT 2023,3,0,249,14,1,The AI should not be threatening or aggressive.
1688761225102,Fri Jul 07 13:20:25 PDT 2023,2,0,360,38,1,The AI should not say racist or sexist things.
1688761222055,Fri Jul 07 13:20:22 PDT 2023,1,0,292,50,1,The AI should be careful about balancing both sides when it comes to controversial political issues.
1688761206986,Fri Jul 07 13:20:06 PDT 2023,0,0,220,12,1,The AI should be as helpful to the user as possible.
